,year,Race_url,stage,stage_url,stage_type,stage_winner_time_str,profile_icon,stage_winner,stage_winner_url,stage_winner_time,stage_distance,gc_stage_time_str,stage_vertical_meters,gc_leader,gc_leader_url,gc_stage_time,power,gc_weight,gc_height,stage_grade,gc_speed
487,2007,race/tour-de-france/2007,Angoulême,https://www.procyclingstats.com/race/tour-de-france/2007/stage-18,RR,5:13:31,p2,CASAR Sandy,rider/sandy-casar,18811,211.0,5:22:08,1938.0,CONTADOR Alberto,rider/alberto-contador,19328,287.3421579459182,61.0,1.76,0.0091848341232227,10.91680463576159
488,2007,race/tour-de-france/2007,Angoulême,https://www.procyclingstats.com/race/tour-de-france/2007/stage-19,ITT,1:02:44,p1,LEIPHEIMER Levi,rider/levi-leipheimer,3764,55.5,1:05:02,480.0,CONTADOR Alberto,rider/alberto-contador,3902,563.6247237023443,61.0,1.76,0.0086486486486486,14.223475140953358
489,2007,race/tour-de-france/2007,Paris,https://www.procyclingstats.com/race/tour-de-france/2007/stage-20,RR,3:51:03,p1,BENNATI Daniele,rider/daniele-bennati,13863,146.0,3:51:08,796.0,CONTADOR Alberto,rider/alberto-contador,13868,231.15486978061145,61.0,1.76,0.0054520547945205,10.527833862128642
490,2008,race/tour-de-france/2008,Plumelec,https://www.procyclingstats.com/race/tour-de-france/2008/stage-1,RR,4:36:07,p3,VALVERDE Alejandro,rider/alejandro-valverde,16567,197.5,4:36:07,2324.0,VALVERDE Alejandro,rider/alejandro-valverde,16567,379.1583740570511,61.0,1.77,0.0117670886075949,11.921289310074243
491,2008,race/tour-de-france/2008,Saint-Brieuc,https://www.procyclingstats.com/race/tour-de-france/2008/stage-2,RR,3:45:13,p3,HUSHOVD Thor,rider/thor-hushovd,13513,164.5,3:45:13,1888.0,VALVERDE Alejandro,rider/alejandro-valverde,13513,398.7672798548343,61.0,1.77,0.0114772036474164,12.17346259157848
492,2008,race/tour-de-france/2008,Nantes,https://www.procyclingstats.com/race/tour-de-france/2008/stage-3,RR,5:05:27,p1,DUMOULIN Samuel,rider/samuel-dumoulin,18327,208.0,5:05:27,1507.0,FEILLU Romain,rider/romain-feillu,18327,293.5441742195612,62.0,1.74,0.0072451923076923,11.34937523871883
493,2008,race/tour-de-france/2008,Cholet,https://www.procyclingstats.com/race/tour-de-france/2008/stage-4,ITT,0:35:44,p1,SCHUMACHER Stefan,rider/stefan-schumacher,2144,29.5,0:35:44,338.0,SCHUMACHER Stefan,rider/stefan-schumacher,2144,534.0660225151045,71.0,1.83,0.011457627118644,13.759328358208956
494,2008,race/tour-de-france/2008,Cholet,https://www.procyclingstats.com/race/tour-de-france/2008/stage-4,ITT,0:35:44,p1,SCHUMACHER Stefan,rider/stefan-schumacher,2144,29.5,0:35:44,338.0,SCHUMACHER Stefan,rider/stefan-schumacher,2144,534.0660225151045,71.0,1.83,0.011457627118644,13.759328358208956
495,2008,race/tour-de-france/2008,Châteauroux,https://www.procyclingstats.com/race/tour-de-france/2008/stage-5,RR,5:27:52,p1,CAVENDISH Mark,rider/mark-cavendish,19672,232.0,5:27:52,1299.0,SCHUMACHER Stefan,rider/stefan-schumacher,19672,323.2412054517657,71.0,1.83,0.0055991379310344,11.793411956079709
496,2008,race/tour-de-france/2008,Super Besse,https://www.procyclingstats.com/race/tour-de-france/2008/stage-6,RR,4:57:52,p5,RICCÒ Riccardo,rider/riccardo-ricco,17872,195.5,4:57:56,3280.0,KIRCHEN Kim,rider/kim-kirchen,17876,133.68968530936604,68.0,1.78,0.0167774936061381,10.936451107630342
497,2008,race/tour-de-france/2008,Super Besse,https://www.procyclingstats.com/race/tour-de-france/2008/stage-6,RR,4:57:52,p5,RICCÒ Riccardo,rider/riccardo-ricco,17872,195.5,4:57:56,3280.0,KIRCHEN Kim,rider/kim-kirchen,17876,133.68968530936604,68.0,1.78,0.0167774936061381,10.936451107630342
498,2008,race/tour-de-france/2008,Aurillac,https://www.procyclingstats.com/race/tour-de-france/2008/stage-7,RR,3:52:53,p4,SÁNCHEZ Luis León,rider/luis-leon-sanchez,13973,159.0,3:52:59,2431.0,KIRCHEN Kim,rider/kim-kirchen,13979,131.96484730299193,68.0,1.78,0.0152893081761006,11.374204163387938
499,2008,race/tour-de-france/2008,Toulouse,https://www.procyclingstats.com/race/tour-de-france/2008/stage-8,RR,4:02:54,p2,CAVENDISH Mark,rider/mark-cavendish,14574,172.5,4:02:54,1892.0,KIRCHEN Kim,rider/kim-kirchen,14574,374.1415088897712,68.0,1.78,0.0109681159420289,11.836146562371349
500,2008,race/tour-de-france/2008,Bagnères de Bigorre,https://www.procyclingstats.com/race/tour-de-france/2008/stage-9,RR,5:39:28,p4,RICCÒ Riccardo,rider/riccardo-ricco,20368,224.0,5:40:45,3778.0,KIRCHEN Kim,rider/kim-kirchen,20445,134.58871355048322,68.0,1.78,0.0168660714285714,10.956224015651747
501,2008,race/tour-de-france/2008,Bagnères de Bigorre,https://www.procyclingstats.com/race/tour-de-france/2008/stage-9,RR,5:39:28,p4,RICCÒ Riccardo,rider/riccardo-ricco,20368,224.0,5:40:45,3778.0,KIRCHEN Kim,rider/kim-kirchen,20445,134.58871355048322,68.0,1.78,0.0168660714285714,10.956224015651747
502,2008,race/tour-de-france/2008,Hautacam,https://www.procyclingstats.com/race/tour-de-france/2008/stage-10,RR,4:19:27,p5,PIEPOLI Leonardo,rider/leonardo-piepoli,15567,156.0,4:21:44,3794.0,EVANS Cadel,rider/cadel-evans,15704,151.83895100853323,64.0,1.74,0.0243205128205128,9.933774834437086
503,2008,race/tour-de-france/2008,Hautacam,https://www.procyclingstats.com/race/tour-de-france/2008/stage-10,RR,4:19:27,p5,PIEPOLI Leonardo,rider/leonardo-piepoli,15567,156.0,4:21:44,3794.0,EVANS Cadel,rider/cadel-evans,15704,151.83895100853323,64.0,1.74,0.0243205128205128,9.933774834437086
504,2008,race/tour-de-france/2008,Foix,https://www.procyclingstats.com/race/tour-de-france/2008/stage-11,RR,3:58:13,p4,ARVESEN Kurt-Asle,rider/kurt-asle-arvesen,14293,167.5,4:13:04,2863.0,EVANS Cadel,rider/cadel-evans,15184,131.62288244774163,64.0,1.74,0.0170925373134328,11.031348788198104
505,2008,race/tour-de-france/2008,Narbonne,https://www.procyclingstats.com/race/tour-de-france/2008/stage-12,RR,3:40:52,p1,CAVENDISH Mark,rider/mark-cavendish,13252,168.5,3:40:52,1197.0,EVANS Cadel,rider/cadel-evans,13252,404.8717499735897,64.0,1.74,0.0071038575667655,12.71506187745246
506,2008,race/tour-de-france/2008,Nîmes,https://www.procyclingstats.com/race/tour-de-france/2008/stage-13,RR,4:25:42,p1,CAVENDISH Mark,rider/mark-cavendish,15942,182.0,4:25:42,1405.0,EVANS Cadel,rider/cadel-evans,15942,301.2082682334715,64.0,1.74,0.0077197802197802,11.41638439342617
507,2008,race/tour-de-france/2008,Digne-les-Bains,https://www.procyclingstats.com/race/tour-de-france/2008/stage-14,RR,4:13:08,p2,FREIRE Óscar,rider/oscar-freire,15188,194.5,4:13:08,1726.0,EVANS Cadel,rider/cadel-evans,15188,441.6149416890315,64.0,1.74,0.0088740359897172,12.806162760073745
508,2008,race/tour-de-france/2008,Prato Nevoso,https://www.procyclingstats.com/race/tour-de-france/2008/stage-15,RR,4:50:44,p5,GERRANS Simon,rider/simon-gerrans,17444,183.0,4:55:25,3739.0,SCHLECK Fränk,rider/frank-schleck,17725,139.7414722320793,65.0,1.86,0.020431693989071,10.324400564174894
509,2008,race/tour-de-france/2008,Jausiers,https://www.procyclingstats.com/race/tour-de-france/2008/stage-16,RR,4:31:27,p4,DESSEL Cyril,rider/cyril-dessel,16287,157.0,4:32:55,4174.0,SCHLECK Fränk,rider/frank-schleck,16375,158.650114489132,65.0,1.86,0.0265859872611464,9.587786259541986
510,2008,race/tour-de-france/2008,l'Alpe d'Huez,https://www.procyclingstats.com/race/tour-de-france/2008/stage-17,RR,6:07:58,p5,SASTRE Carlos,rider/carlos-sastre,22078,210.5,6:07:58,5405.0,SASTRE Carlos,rider/carlos-sastre,22078,145.4185093013339,61.0,1.71,0.0256769596199524,9.534378113959598
511,2008,race/tour-de-france/2008,Saint-Etienne,https://www.procyclingstats.com/race/tour-de-france/2008/stage-18,RR,4:30:21,p4,BURGHARDT Marcus,rider/marcus-burghardt,16221,196.5,4:37:11,1905.0,SASTRE Carlos,rider/carlos-sastre,16631,96.26933436542582,61.0,1.71,0.0096946564885496,11.815284709277854
512,2008,race/tour-de-france/2008,Montluçon,https://www.procyclingstats.com/race/tour-de-france/2008/stage-19,RR,3:37:09,p1,CHAVANEL Sylvain,rider/sylvain-chavanel,13029,165.5,3:38:22,1814.0,SASTRE Carlos,rider/carlos-sastre,13102,412.7134694797664,61.0,1.71,0.0109607250755287,12.63165928865822
513,2008,race/tour-de-france/2008,Saint-Amand-Montrond,https://www.procyclingstats.com/race/tour-de-france/2008/stage-20,ITT,1:03:50,p1,SCHUMACHER Stefan,rider/stefan-schumacher,3830,53.0,1:06:24,408.0,SASTRE Carlos,rider/carlos-sastre,3984,461.7626136901938,61.0,1.71,0.0076981132075471,13.303212851405622
514,2008,race/tour-de-france/2008,Saint-Amand-Montrond,https://www.procyclingstats.com/race/tour-de-france/2008/stage-20,ITT,1:03:50,p1,SCHUMACHER Stefan,rider/stefan-schumacher,3830,53.0,1:06:24,408.0,SASTRE Carlos,rider/carlos-sastre,3984,461.7626136901938,61.0,1.71,0.0076981132075471,13.303212851405622
515,2008,race/tour-de-france/2008,Paris,https://www.procyclingstats.com/race/tour-de-france/2008/stage-21,RR,3:51:38,p1,STEEGMANS Gert,rider/gert-steegmans,13898,143.0,3:51:52,807.0,SASTRE Carlos,rider/carlos-sastre,13912,216.71606263676657,61.0,1.71,0.0056433566433566,10.27889591719379
516,2009,race/tour-de-france/2009,Monaco,https://www.procyclingstats.com/race/tour-de-france/2009/stage-1,ITT,0:19:32,p1,CANCELLARA Fabian,rider/fabian-cancellara,1172,15.5,0:19:32,316.0,CANCELLARA Fabian,rider/fabian-cancellara,1172,537.50570504971,80.0,1.86,0.0203870967741935,13.225255972696246
517,2009,race/tour-de-france/2009,Brignoles,https://www.procyclingstats.com/race/tour-de-france/2009/stage-2,RR,4:30:02,p2,CAVENDISH Mark,rider/mark-cavendish,16202,187.0,4:30:02,2387.0,CANCELLARA Fabian,rider/fabian-cancellara,16202,375.60847206911205,80.0,1.86,0.0127647058823529,11.541784964819158
518,2009,race/tour-de-france/2009,La Grande-Motte,https://www.procyclingstats.com/race/tour-de-france/2009/stage-3,RR,5:01:24,p1,CAVENDISH Mark,rider/mark-cavendish,18084,196.5,5:01:24,987.0,CANCELLARA Fabian,rider/fabian-cancellara,18084,256.4650051222861,80.0,1.86,0.0050229007633587,10.865958858659589
519,2009,race/tour-de-france/2009,Perpignan,https://www.procyclingstats.com/race/tour-de-france/2009/stage-5,RR,4:29:35,p1,VOECKLER Thomas,rider/thomas-voeckler,16175,196.5,4:29:42,1014.0,CANCELLARA Fabian,rider/fabian-cancellara,16182,351.99957423336576,80.0,1.86,0.0051603053435114,12.1431219873934
520,2009,race/tour-de-france/2009,Barcelona,https://www.procyclingstats.com/race/tour-de-france/2009/stage-6,RR,4:21:33,p3,HUSHOVD Thor,rider/thor-hushovd,15693,181.5,4:21:33,2227.0,CANCELLARA Fabian,rider/fabian-cancellara,15693,373.7768353311809,80.0,1.86,0.0122699724517906,11.565666220607914
521,2009,race/tour-de-france/2009,Andorra Arcalis,https://www.procyclingstats.com/race/tour-de-france/2009/stage-7,RR,6:11:31,p5,FEILLU Brice,rider/brice-feillu,22291,224.0,6:11:57,4910.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,22317,134.30649515861873,60.0,1.73,0.0219196428571428,10.037191378769547
522,2009,race/tour-de-france/2009,Saint-Girons,https://www.procyclingstats.com/race/tour-de-france/2009/stage-8,RR,4:31:50,p4,SÁNCHEZ Luis León,rider/luis-leon-sanchez,16310,176.5,4:33:44,3582.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,16424,138.55330922224354,60.0,1.73,0.0202946175637393,10.746468582562104
523,2009,race/tour-de-france/2009,Tarbes,https://www.procyclingstats.com/race/tour-de-france/2009/stage-9,RR,4:05:31,p4,FÉDRIGO Pierrick,rider/pierrick-fedrigo,14731,160.5,4:06:05,2915.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,14765,129.08157536728527,60.0,1.73,0.0181619937694704,10.870301388418556
524,2009,race/tour-de-france/2009,Issoudun,https://www.procyclingstats.com/race/tour-de-france/2009/stage-10,RR,4:46:43,p2,CAVENDISH Mark,rider/mark-cavendish,17203,194.5,4:46:43,2076.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,17203,323.0538460398593,60.0,1.73,0.0106735218508997,11.306167528919374
525,2009,race/tour-de-france/2009,Saint-Fargeau,https://www.procyclingstats.com/race/tour-de-france/2009/stage-11,RR,4:17:55,p1,CAVENDISH Mark,rider/mark-cavendish,15475,192.0,4:17:55,1535.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,15475,379.6238877175601,60.0,1.73,0.0079947916666666,12.407108239095315
526,2009,race/tour-de-france/2009,Vittel,https://www.procyclingstats.com/race/tour-de-france/2009/stage-12,RR,4:52:24,p2,SØRENSEN Nicki,rider/nicki-sorensen,17544,211.5,4:58:22,2340.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,17902,365.0594200353305,60.0,1.73,0.011063829787234,11.814322422075746
527,2009,race/tour-de-france/2009,Colmar,https://www.procyclingstats.com/race/tour-de-france/2009/stage-13,RR,4:56:26,p4,HAUSSLER Heinrich,rider/heinrich-haussler,17786,200.0,5:03:09,3019.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,18189,114.18744902910342,60.0,1.73,0.015095,10.99565671559734
528,2009,race/tour-de-france/2009,Besançon,https://www.procyclingstats.com/race/tour-de-france/2009/stage-14,RR,4:37:46,p2,IVANOV Sergei,rider/sergei-ivanov,16666,199.0,4:43:22,1709.0,NOCENTINI Rinaldo,rider/rinaldo-nocentini,17002,341.5120231826037,60.0,1.73,0.0085879396984924,11.704505352311491
529,2009,race/tour-de-france/2009,Verbier,https://www.procyclingstats.com/race/tour-de-france/2009/stage-15,RR,5:03:58,p5,CONTADOR Alberto,rider/alberto-contador,18238,207.5,5:03:58,3659.0,CONTADOR Alberto,rider/alberto-contador,18238,136.4892097382005,61.0,1.76,0.017633734939759,11.377344007018314
530,2009,race/tour-de-france/2009,Bourg-Saint-Maurice,https://www.procyclingstats.com/race/tour-de-france/2009/stage-16,RR,4:14:20,p4,ASTARLOZA Mikel,rider/mikel-astarloza,15260,159.0,4:15:19,3895.0,CONTADOR Alberto,rider/alberto-contador,15319,155.976482885391,61.0,1.76,0.0244968553459119,10.379267576212548
531,2009,race/tour-de-france/2009,Bourg-Saint-Maurice,https://www.procyclingstats.com/race/tour-de-france/2009/stage-16,RR,4:14:20,p4,ASTARLOZA Mikel,rider/mikel-astarloza,15260,159.0,4:15:19,3895.0,CONTADOR Alberto,rider/alberto-contador,15319,155.976482885391,61.0,1.76,0.0244968553459119,10.379267576212548
532,2009,race/tour-de-france/2009,Le Grand Bornand,https://www.procyclingstats.com/race/tour-de-france/2009/stage-17,RR,4:53:54,p4,SCHLECK Fränk,rider/frank-schleck,17634,169.5,4:53:54,4781.0,CONTADOR Alberto,rider/alberto-contador,17634,159.39723995468873,61.0,1.76,0.0282064896755162,9.61211296359306
533,2009,race/tour-de-france/2009,Annecy,https://www.procyclingstats.com/race/tour-de-france/2009/stage-18,ITT,0:48:31,p2,CONTADOR Alberto,rider/alberto-contador,2911,40.5,0:48:31,344.0,CONTADOR Alberto,rider/alberto-contador,2911,548.7826988696046,61.0,1.76,0.0084938271604938,13.91274476125043
534,2009,race/tour-de-france/2009,Aubenas,https://www.procyclingstats.com/race/tour-de-france/2009/stage-19,RR,3:50:35,p4,CAVENDISH Mark,rider/mark-cavendish,13835,178.0,3:50:39,1891.0,CONTADOR Alberto,rider/alberto-contador,13839,118.46614798596364,61.0,1.76,0.0106235955056179,12.8622010260857
535,2009,race/tour-de-france/2009,Mont Ventoux,https://www.procyclingstats.com/race/tour-de-france/2009/stage-20,RR,4:39:21,p5,GARATE Juan Manuel,rider/juan-manuel-garate,16761,167.0,4:39:59,3767.0,CONTADOR Alberto,rider/alberto-contador,16799,137.49052359895362,61.0,1.76,0.0225568862275449,9.941067920709566
536,2009,race/tour-de-france/2009,Paris,https://www.procyclingstats.com/race/tour-de-france/2009/stage-21,RR,4:02:18,p1,CAVENDISH Mark,rider/mark-cavendish,14538,164.0,4:02:18,521.0,CONTADOR Alberto,rider/alberto-contador,14538,272.45491084418944,61.0,1.76,0.0031768292682926,11.28078140046774
537,2010,race/tour-de-france/2010,Rotterdam,https://www.procyclingstats.com/race/tour-de-france/2010/prologue,RR,0:10:00,p1,CANCELLARA Fabian,rider/fabian-cancellara,600,8.9,0:10:00,43.0,CANCELLARA Fabian,rider/fabian-cancellara,600,622.896935150842,80.0,1.86,0.0048314606741573,14.833333333333334
538,2010,race/tour-de-france/2010,Brussel,https://www.procyclingstats.com/race/tour-de-france/2010/stage-1,RR,5:09:38,p1,PETACCHI Alessandro,rider/alessandro-petacchi,18578,223.5,5:09:38,420.0,CANCELLARA Fabian,rider/fabian-cancellara,18578,325.46930304715846,80.0,1.86,0.0018791946308724,12.030358488534826
539,2010,race/tour-de-france/2010,Spa,https://www.procyclingstats.com/race/tour-de-france/2010/stage-2,RR,4:40:48,p2,CHAVANEL Sylvain,rider/sylvain-chavanel,16848,201.0,4:40:48,2708.0,CHAVANEL Sylvain,rider/sylvain-chavanel,16848,404.9836335505545,73.0,1.81,0.0134726368159203,11.93019943019943
540,2010,race/tour-de-france/2010,Arenberg Porte du Hainaut,https://www.procyclingstats.com/race/tour-de-france/2010/stage-3,RR,4:49:38,p1,HUSHOVD Thor,rider/thor-hushovd,17378,213.0,4:49:38,1168.0,CANCELLARA Fabian,rider/fabian-cancellara,17378,363.1998402867656,80.0,1.86,0.0054835680751173,12.256876510530557
541,2010,race/tour-de-france/2010,Reims,https://www.procyclingstats.com/race/tour-de-france/2010/stage-4,RR,3:34:55,p1,PETACCHI Alessandro,rider/alessandro-petacchi,12895,153.5,3:34:55,1107.0,CANCELLARA Fabian,rider/fabian-cancellara,12895,343.36689908273354,80.0,1.86,0.0072117263843648,11.903838697169446
542,2010,race/tour-de-france/2010,Montargis,https://www.procyclingstats.com/race/tour-de-france/2010/stage-5,RR,4:30:50,p1,CAVENDISH Mark,rider/mark-cavendish,16250,187.5,4:30:50,1374.0,CANCELLARA Fabian,rider/fabian-cancellara,16250,315.5086674102395,80.0,1.86,0.007328,11.538461538461538
543,2010,race/tour-de-france/2010,Gueugnon,https://www.procyclingstats.com/race/tour-de-france/2010/stage-6,RR,5:37:42,p1,CAVENDISH Mark,rider/mark-cavendish,20262,227.5,5:37:45,2345.0,CANCELLARA Fabian,rider/fabian-cancellara,20265,307.19102500813176,80.0,1.86,0.0103076923076923,11.226252158894646
544,2010,race/tour-de-france/2010,Station des Rousses,https://www.procyclingstats.com/race/tour-de-france/2010/stage-7,RR,4:22:52,p5,CHAVANEL Sylvain,rider/sylvain-chavanel,15772,165.5,4:22:52,3446.0,CHAVANEL Sylvain,rider/sylvain-chavanel,15772,158.3349077409189,73.0,1.81,0.020821752265861,10.493279229013442
545,2010,race/tour-de-france/2010,Morzine-Avoriaz,https://www.procyclingstats.com/race/tour-de-france/2010/stage-8,RR,4:54:11,p5,SCHLECK Andy,rider/andy-schleck,17651,189.0,4:54:21,3636.0,EVANS Cadel,rider/cadel-evans,17661,138.26296271797776,64.0,1.74,0.0192380952380952,10.70154577883472
546,2010,race/tour-de-france/2010,Saint-Jean-de-Maurienne,https://www.procyclingstats.com/race/tour-de-france/2010/stage-9,RR,5:38:10,p4,CASAR Sandy,rider/sandy-casar,20290,204.5,5:38:12,5144.0,SCHLECK Andy,rider/andy-schleck,20292,166.88284795939805,68.0,1.86,0.0251540342298288,10.07786319731914
547,2010,race/tour-de-france/2010,Gap,https://www.procyclingstats.com/race/tour-de-france/2010/stage-10,RR,5:10:56,p2,PAULINHO Sérgio Miguel,rider/sergio-paulinho,18656,179.0,5:25:15,3187.0,SCHLECK Andy,rider/andy-schleck,19515,232.49063519006268,68.0,1.86,0.017804469273743,9.172431462977196
548,2010,race/tour-de-france/2010,Bourg-lès-Valence,https://www.procyclingstats.com/race/tour-de-france/2010/stage-11,RR,4:42:29,p2,CAVENDISH Mark,rider/mark-cavendish,16949,184.5,4:42:29,1264.0,SCHLECK Andy,rider/andy-schleck,16949,276.0771147753168,68.0,1.86,0.006850948509485,10.885597970381731
549,2010,race/tour-de-france/2010,Mende,https://www.procyclingstats.com/race/tour-de-france/2010/stage-12,RR,4:58:26,p3,RODRÍGUEZ Joaquim,rider/joaquim-rodriguez,17906,210.5,4:58:36,3485.0,SCHLECK Andy,rider/andy-schleck,17916,404.2608821003104,68.0,1.86,0.0165558194774346,11.749274391605269
550,2010,race/tour-de-france/2010,Revel,https://www.procyclingstats.com/race/tour-de-france/2010/stage-13,RR,4:26:26,p2,VINOKOUROV Alexandre,rider/alexandre-vinokourov,15986,196.0,4:26:39,2163.0,SCHLECK Andy,rider/andy-schleck,15999,409.8859938813624,68.0,1.86,0.0110357142857142,12.250765672854554
551,2010,race/tour-de-france/2010,Ax-3 Domaines,https://www.procyclingstats.com/race/tour-de-france/2010/stage-14,RR,4:52:42,p5,RIBLON Christophe,rider/christophe-riblon,17562,184.5,4:53:50,3796.0,SCHLECK Andy,rider/andy-schleck,17630,148.0476135959324,68.0,1.86,0.0205745257452574,10.465116279069768
552,2010,race/tour-de-france/2010,Bagnères-de-Luchon,https://www.procyclingstats.com/race/tour-de-france/2010/stage-15,RR,4:44:58,p4,VOECKLER Thomas,rider/thomas-voeckler,17098,187.5,4:47:48,3542.0,CONTADOR Alberto,rider/alberto-contador,17268,134.43140151580198,61.0,1.76,0.0188906666666666,10.85823488533704
553,2010,race/tour-de-france/2010,Pau,https://www.procyclingstats.com/race/tour-de-france/2010/stage-16,RR,5:31:43,p4,FÉDRIGO Pierrick,rider/pierrick-fedrigo,19903,199.5,5:38:28,4721.0,CONTADOR Alberto,rider/alberto-contador,20308,140.93336164234165,61.0,1.76,0.0236641604010025,9.823714792200118
554,2010,race/tour-de-france/2010,Col du Tourmalet,https://www.procyclingstats.com/race/tour-de-france/2010/stage-17,RR,5:03:29,p5,SCHLECK Andy,rider/andy-schleck,18209,174.0,5:03:29,4681.0,CONTADOR Alberto,rider/alberto-contador,18209,151.83755130912877,61.0,1.76,0.0269022988505747,9.555714207260149
